id,fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912,fips2,name,aland,awater,centroid_x,centroid_y
"90","21179",0.252819668,1.477413491,2.374765632,10.47955305,12.6681952,16.41853797,19.63878267,17.11839405,13.95405023,8.970275274,2.598150514,-3.206484086,-6.029490196,0.941999174,0.703909308,3.725040866,16.47383679,18.85135902,19.17174815,19.33047057,17.89188987,9.036533926,0.926946961,0.345394423,-2.947036835,-0.096204953,-0.09378765,8.117418402,14.75473503,17.10313349,19.81985026,18.41351641,16.96083635,8.928064174,-0.489027687,0.58437466,9.606874784,14.78690729,15.78692644,23.38285722,24.93064341,29.04068279,31.17582477,29.51664518,27.11896206,22.11333955,14.88748215,7.637142684,5.142328252,12.61268586,12.36257259,17.75493039,28.78414453,30.52626047,31.08099876,30.16692569,28.31320782,21.43600197,10.68968407,9.753216491,6.54969034,11.33500285,12.40957238,21.66966547,26.29491387,28.27557747,31.74316418,31.30407422,32.10102426,23.06569433,11.64438635,11.15886998,4.929847226,8.132160392,9.080846038,16.93120513,18.7994193,22.72961038,25.40730372,23.31751962,20.53650614,15.54180741,8.74281633,2.215329299,-0.443580972,6.777342519,6.533240948,10.73998563,22.62899066,24.68880974,25.12637345,24.74869813,23.10254885,15.23626795,5.808315514,5.049305457,1.801326752,5.619398947,6.157892365,14.89354194,20.52482445,22.68935548,25.78150722,24.85879532,24.53093031,15.99687925,5.577679333,5.871622319,3.185871402,1.092446326,3.420028647,2.7042777,3.853263537,3.532006356,2.528868297,2.304440651,4.916483976,4.094500336,1.563747951,1.984949148,1.879380054,7.620168385,3.916961681,3.081354119,2.586541747,5.298862069,3.208360366,3.583948781,5.858736928,1.71480532,4.827882679,3.681014108,2.761990656,6.714047099,2.255386714,4.360629621,3.449003503,6.383534377,1.846194331,2.173452178,0.223474212,4.897703216,3.965866034,4.474147915,"21179",Nelson,1081354955,16997387,-85.4659621,37.80515511
"93","21185",-0.553921019,1.186113338,2.162606871,9.874060592,12.09305634,16.14492185,19.37423904,17.00238767,14.09059542,9.088813227,2.155646309,-3.819395261,-6.399082966,0.036359329,0.265786414,3.4318654,16.22668909,18.62349381,18.93949475,19.33149814,17.4231015,8.720750172,0.410727187,-0.237398323,-3.907657758,-1.171380895,-0.599615594,7.407282505,13.94223924,16.69978178,19.74330866,18.29362767,16.96645656,8.459456305,-0.773678218,-0.208228919,8.693530166,14.09557014,14.82934055,23.17976598,24.45155754,29.09325523,30.90769284,29.22574999,27.19494545,21.73408355,14.17858575,6.771440591,4.597237794,11.39029445,11.53832472,16.95348762,28.76231469,30.1172602,30.82470419,30.22388048,28.04170855,20.94944647,9.797121418,8.995214566,5.352103726,9.905340848,11.71436662,21.06924697,25.73464315,28.09221363,31.75097697,30.91447594,31.48504319,22.34917091,10.78625136,10.49323053,4.069804573,7.640841739,8.495973712,16.52691328,18.27230694,22.61908854,25.14096594,23.11406883,20.64277044,15.41144839,8.16711603,1.476022665,-0.900922586,5.713326888,5.902055567,10.19267651,22.49450189,24.37037701,24.88209947,24.77768931,22.73240503,14.83509832,5.103924303,4.378908121,0.722222984,4.366979977,5.557375512,14.23826474,19.83844119,22.3959977,25.74714281,24.60405181,24.22574988,15.40431361,5.006286572,5.142500803,3.478902128,1.69699748,3.693118485,4.295676396,5.523256743,3.73154951,3.435049679,2.696790038,4.662262962,4.177762443,2.621150143,1.994341044,1.74868707,9.080443777,4.179028324,3.638421181,4.215385886,6.111532382,4.356395501,5.138851761,7.898703259,1.882123931,4.940410675,4.218472239,3.47756463,7.631652465,3.701952074,5.342310918,4.585343254,7.786174148,2.579546671,2.614925132,0.275838657,4.073356896,3.816275466,4.027549051,"21185",Oldham,484931825,23831645,-85.4485385,38.39948039
"91","21181",-0.583527286,0.446177743,1.152372292,9.126419664,11.64433069,15.13269692,18.61292218,16.2458652,13.39511651,8.257334797,1.473626119,-4.217701134,-7.203624772,0.295092367,-0.331761377,3.057575009,15.36002235,17.69512814,18.1985687,18.64807607,17.37993204,8.387779746,0.182470564,-0.612162721,-4.035498941,-1.236244153,-1.115324175,6.723895362,13.63259835,15.97204487,19.1935821,17.39898051,15.70843281,8.205138803,-1.246255432,-0.410798646,8.089927939,13.18518374,13.91685302,22.16981254,23.78047405,28.25670903,30.14369096,28.3043523,26.01732278,21.58780409,13.42645302,6.641709951,4.093631897,11.43169908,10.55486761,16.13172877,27.84212132,29.40268431,30.3823708,29.49291775,27.23474168,20.36921605,9.607512808,8.336146176,4.892944589,9.684389622,11.38139989,20.33771686,25.57088166,27.40491193,31.13028604,30.1439359,30.88416236,22.30859439,10.8820608,10.00874904,3.753200326,6.815680742,7.534612657,15.6481161,17.71240237,21.69470297,24.37830657,22.27510875,19.70621964,14.92256944,7.450039571,1.212004409,-1.554996437,5.863395721,5.111553119,9.594651891,21.60107183,23.54890622,24.29046975,24.07049691,22.30733686,14.3784979,4.894991686,3.861991728,0.428722824,4.224072734,5.133037857,13.53080611,19.60174001,21.6884784,25.16193407,23.7714582,23.29629758,15.25686659,4.817902684,4.798975195,3.520182785,1.810528878,4.048241989,2.888313738,4.90696199,4.495908359,4.468837518,3.314992778,2.775097109,4.155018692,2.006619277,1.755097781,1.764078151,7.530256769,3.734932089,3.618858006,3.950069168,4.677758724,5.333474862,4.606275137,11.20519409,2.99669325,5.099587171,3.680721206,3.979821614,6.730218355,2.704771291,3.774913407,3.212401896,6.827113248,5.132815124,3.580533672,0.636726522,5.509823382,3.60492084,5.689234908,"21181",Nicholas,505465376,4302413,-84.0153034,38.33555635
"96","21191",-1.073045905,0.087950362,1.00055299,8.781233296,11.36983805,15.15671355,18.54270073,16.39007506,13.49132671,8.558299792,1.272278377,-4.684734557,-7.324545796,-0.429247819,-0.608821521,3.04077073,15.32703932,17.84836593,18.46943922,18.88990606,17.2163073,8.201440479,0.04261683,-1.023264532,-4.70597048,-1.959503648,-1.369267471,6.262486247,13.24775024,16.06011448,19.36974128,17.48629819,15.85412513,8.019521118,-1.376824864,-1.069836756,8.191328847,13.17791797,13.61185099,22.44353116,23.79884521,28.49357298,30.31047541,28.57617733,26.5915576,21.61424509,13.47195604,6.450067122,4.297616354,11.01186714,10.60198509,16.11496601,28.2220904,29.60126587,30.5102068,29.81201097,27.58005127,20.38408176,9.471511758,8.407111754,4.835131481,9.18542417,11.26367242,20.34423529,25.32788127,27.62587408,31.35089568,30.09611219,30.6144678,22.17464119,10.75189838,10.0768514,3.559141471,6.632934167,7.306201991,15.61238223,17.58434163,21.82514327,24.42658807,22.4831262,20.04144215,15.08627244,7.37211721,0.882666283,-1.513464721,5.291309659,4.996581785,9.577868368,21.77456486,23.7248159,24.48982301,24.35095851,22.39817928,14.29276112,4.757064294,3.691923611,0.0645805,3.612960261,4.947202472,13.30336077,19.28781575,21.84299428,25.36031848,23.79120519,23.23429646,15.09708115,4.687536758,4.503507324,3.445866656,2.154439087,3.8938428,3.780462926,4.511443835,3.349110704,3.982155815,1.473447735,2.430323359,3.464184379,2.278747008,1.511368137,1.845500171,7.077822699,3.180689781,3.255760581,3.269771407,3.037753359,3.497246002,4.518247891,7.484245763,1.753906015,4.997167643,3.482455294,3.869636028,7.302762739,3.733876565,4.220412254,3.612595486,6.478046794,3.489680394,2.675438042,0.435306922,3.759054952,2.859588092,3.626368589,"21191",Pendleton,717836419,12328246,-84.3602572,38.69563793
"97","21193",0.455532224,0.325398438,1.514813123,9.13947511,11.82501914,15.22915854,18.42934097,16.73716602,13.28415837,7.904923584,1.887544901,-2.784171658,-6.404663778,1.691938134,0.439232876,3.263791163,14.901574,17.39149924,18.28889459,18.12045188,17.90235695,8.699608172,0.387398707,-0.225624293,-2.742825171,0.191911519,-0.028076653,6.878961052,13.63016496,15.91135474,18.65650573,17.48137607,15.68026464,8.723772447,-0.886139013,0.001799303,9.87868146,14.24343952,15.1298225,22.67504044,24.14223734,27.69426912,30.05882749,28.22159301,26.1573737,22.3435965,14.89177097,8.084396092,5.622362184,13.23316789,12.35352871,17.38807873,27.68683666,29.13999925,29.9727739,29.02527668,27.81403793,20.87689623,11.23933959,9.244646893,7.055475453,11.51584345,13.13237126,21.29734777,26.31644371,27.40013238,30.02269715,29.6493916,30.28935531,22.53365968,12.34772559,11.51186638,5.167106842,7.28441898,8.322317811,15.90725778,17.98362824,21.46171383,24.24408423,22.47937952,19.72076604,15.12426004,8.389657937,2.650112217,-0.391150797,7.46255301,6.396380795,10.32593495,21.29420533,23.26574925,24.13083425,23.57286428,22.85819744,14.7882522,5.813369148,4.5095113,2.156325141,5.853877487,6.552147303,14.08815441,19.97330433,21.65574356,24.33960144,23.56538384,22.98480998,15.62871607,5.730793289,5.756832843,3.264924633,1.235413734,2.848660063,3.858389727,4.666191424,2.910664305,3.215325998,4.297402989,1.408706161,4.110047728,1.221078206,2.123264221,1.623487599,7.154907551,3.544539589,2.511128995,3.191247822,5.043930042,2.953236759,3.462618003,4.835030646,1.973963812,3.815235555,4.785498662,3.405863269,7.312089867,2.250479796,2.98261333,3.407854981,6.351470017,3.319534786,1.706505564,0.191289683,4.132218313,2.56133786,5.156749211,"21193",Perry,879750403,7603771,-83.2214729,37.24430157
"98","21195",0.826479261,0.492662998,1.271442384,9.233092362,12.0715931,15.00254837,18.29666082,16.59555846,13.54501815,8.295178694,2.134597501,-2.675856566,-6.488509319,1.813550998,0.206876916,3.466467005,14.85290355,17.02254937,17.98857573,18.14631166,18.1083769,8.882231064,0.805477682,-0.134044321,-2.515071486,0.213994984,-0.248921684,6.896119627,13.71042539,15.54305932,18.50530781,17.04793238,15.36005339,8.868796959,-0.739843319,0.226904401,9.742885793,14.19742431,14.7482305,23.18777328,24.39677338,28.2185578,30.52019901,28.6380533,26.35613378,22.99173937,14.7170807,8.176149603,5.263852401,13.50451584,11.6937111,17.87604796,28.45494304,29.62767964,30.83962989,29.73763091,28.37678284,20.77712075,11.61072512,9.180196139,7.043935922,11.99887103,13.59188001,21.8977236,27.10692239,27.55091848,30.81904905,30.20773352,31.23551232,23.37183553,12.47497922,11.67283491,5.284682527,7.345043652,8.009836445,16.21043282,18.23418324,21.61055308,24.40842991,22.61680588,19.95057596,15.64345903,8.425839099,2.750146518,-0.612328459,7.65903342,5.950294009,10.67125748,21.6539233,23.32511451,24.41410281,23.94197129,23.24257987,14.82967591,6.2081014,4.523075909,2.264432218,6.106433008,6.671479163,14.39692161,20.40867389,21.5469889,24.66217843,23.62783295,23.29778285,16.12031625,5.867567951,5.949869654,3.708442203,1.59238177,3.250746878,4.342487142,5.924886969,3.77085025,4.145321882,3.819615597,1.779025374,4.403719935,1.322312987,1.86709232,2.015859278,6.320400588,3.56261774,2.72449723,3.199534855,3.81925514,3.290766779,3.072935935,5.184694765,2.307446168,3.593392715,4.287224124,3.206881591,6.379262431,2.225531376,2.652738116,3.573535269,4.872411391,3.480424281,1.597180363,0.319600333,3.611085229,2.523101939,4.033926168,"21195",Pike,2037621821,4756763,-82.3957726,37.46910612
"92","21183",0.392135733,1.615211504,3.072747403,10.30124684,12.70578389,16.92772854,19.93717186,17.37351526,14.42012677,9.346424971,2.46884484,-2.729994077,-6.488396682,0.736098541,1.727144134,3.837697273,16.66257768,19.44442611,19.89870464,19.31767706,17.9605293,9.129238972,0.652505614,0.408826284,-2.66625429,-0.273100599,0.14235358,7.568678697,14.83683584,17.25637032,19.95171964,18.41031228,16.80039832,8.492682893,-0.726149952,0.46988813,9.696772157,14.5290417,16.02367326,23.15378617,25.18626618,29.19721929,31.64163184,29.52253063,27.70580985,22.32866174,15.03057221,8.074233022,4.776700213,12.1339231,12.87837609,17.45600173,29.03080363,30.92574079,31.36669724,30.68449104,28.77768135,21.78527028,10.95737789,9.927249248,6.889813108,10.94541713,12.34117188,21.39679426,26.40915473,28.61694173,31.39695988,30.91466986,32.0403203,22.89347223,11.60723873,11.45120327,5.044453945,8.072126603,9.548210329,16.7275165,18.94602503,23.06247391,25.78940185,23.44802295,21.06296831,15.83754336,8.749708527,2.672119472,-0.855848234,6.435010821,7.30276011,10.6468495,22.84669065,25.18508345,25.63270094,25.00108405,23.36910532,15.45725463,5.804941753,5.168037766,2.111779409,5.336158267,6.241762728,14.48273648,20.62299529,22.93665603,25.67433976,24.66249107,24.42035931,15.69307756,5.44054439,5.960545698,3.553520833,2.067009953,3.174972121,3.220036258,4.500976512,4.246803818,2.64919101,2.328310684,4.440040548,4.70412601,1.510866509,2.467158577,2.188013125,7.650250122,3.24613981,3.054495575,3.236116232,4.180472022,1.638264572,2.586041487,4.156534496,1.715195232,4.703362109,3.300208795,3.418638348,7.776661909,2.543665555,5.052394029,3.386961209,6.862108062,3.675649837,2.619855076,0.225328982,4.059579567,3.292032219,3.583063496,"21183",Ohio,1521032968,23189052,-86.8488875,37.47818563
"94","21187",-0.845638665,0.409849354,1.440465579,9.162218065,11.60377348,15.53849086,18.73170019,16.57876229,13.72220549,8.728338216,1.641306057,-4.359108781,-6.889644203,-0.176374963,-0.230444672,3.211975867,15.59084205,17.9906156,18.50390799,18.79487114,17.19608676,8.393116993,0.23546922,-0.750632961,-4.325131791,-1.607230197,-1.054326788,6.833009294,13.40289498,16.18073333,19.35059189,17.73431601,16.16914998,8.18938739,-1.126263116,-0.699243442,8.764844945,13.87601919,14.39924896,22.91283347,24.13614716,28.67375299,30.47878546,28.74358629,26.9008933,21.91084017,14.0829474,6.93293225,4.931436207,11.51697317,11.24788326,16.6029878,28.42865324,29.72443776,30.58196576,29.94932473,27.89625731,20.79285849,9.933051905,8.906593933,5.522116521,9.830192056,11.71923795,20.77880557,25.51262515,27.75250799,31.44206094,30.50084892,31.0623738,22.49427471,11.22439154,10.62561872,3.95960314,7.14293427,7.91985727,16.03752577,17.86996032,22.10612193,24.60524283,22.66117429,20.3115494,15.31958919,7.86212673,1.286911734,-0.979103998,5.670299105,5.508719295,9.907481834,22.00974765,23.85752668,24.54293687,24.37209793,22.54617203,14.59298774,5.084260562,4.077980486,0.598492365,4.111480929,5.332455579,13.80590743,19.45776006,21.96662066,25.39632642,24.11758247,23.61576189,15.34183105,5.049064214,4.963187638,3.810595531,2.44642914,3.93683262,4.124663178,5.653060615,4.282428129,3.609248483,2.002709252,3.263233232,4.082855255,2.515265055,1.756842019,2.011746801,8.80492412,3.937525534,3.828529051,4.649120844,4.190857946,4.138941219,4.896350811,7.244539739,2.38555872,4.454268126,3.970685406,3.592535126,7.11735807,3.821085815,4.738372219,3.706658669,6.664792349,3.327638698,2.223589605,0.358042082,4.15085822,3.445408286,3.623443251,"21187",Owen,909364763,8129649,-84.8281055,38.51964954
"95","21189",-0.149364767,0.132882821,1.267523269,8.880788675,11.56381468,15.26379771,18.48453414,16.62663638,13.29693455,7.788832742,1.489316719,-3.369377993,-6.848858913,1.028085333,0.166117781,2.972892323,14.8648649,17.46380667,18.31418673,18.21339887,17.59383521,8.351690917,-0.007577594,-0.5575024,-3.301629498,-0.590735592,-0.552487858,6.562126936,13.42722174,15.96082717,18.79057859,17.49697346,15.54270607,8.213540478,-1.249445581,-0.489746596,9.502880843,14.15504675,14.96838628,22.59407989,24.12032209,27.80853176,30.02596601,28.17734657,26.09008713,22.11088257,14.64856681,7.751314399,5.453281917,12.82178502,12.13862902,17.13180503,27.76264589,29.19686072,29.96329473,29.07144531,27.53121699,20.75801881,10.84584554,9.061797014,6.570857248,11.08309862,12.61182051,21.15572096,25.98519462,27.50154316,30.23347048,29.72024307,30.14844944,22.29369663,11.98972791,11.08101458,4.676758038,7.143964784,8.117954776,15.73743428,17.84206838,21.53616474,24.25525007,22.40199148,19.69351084,14.94985766,8.068941766,2.190968203,-0.697788498,6.924935178,6.152373402,10.05234868,21.31375539,23.33033369,24.13874073,23.64242209,22.5625261,14.55485486,5.419133972,4.252147307,1.634613875,5.246181516,6.029666325,13.85892395,19.70620818,21.73118516,24.51202453,23.60860827,22.84557776,15.25361855,5.370141163,5.295633994,2.766829791,1.043763736,2.954280888,3.326145209,4.832843484,3.231906906,3.470163592,4.435311911,1.728678123,3.927953708,1.287722305,2.102343431,1.184309438,6.577268524,3.166675164,3.005683835,3.111668295,5.403436506,3.275821757,3.601224987,5.337659013,1.999984739,3.834936769,4.300503615,3.173273309,7.167248037,1.855050921,2.818662917,3.009368484,7.084577466,3.573088322,2.02875366,0.217802017,4.591557905,3.034530752,5.633456302,"21189",Owsley,511282856,2285944,-83.6831035,37.41919297
"99","21197",-0.546597911,0.258375369,1.082315583,8.898909088,11.42720758,15.00281776,18.27796488,16.09200506,13.11221321,7.807469874,1.397740208,-3.874573154,-7.107266214,0.493556462,-0.253890283,2.817657438,14.96247837,17.29483575,17.87973946,18.06670184,17.16149125,8.116934641,-0.051363397,-0.740211449,-3.800848847,-1.125482594,-1.0495505,6.621533344,13.30765533,15.64012176,18.65464907,17.15851614,15.34924322,7.98922733,-1.364950238,-0.51648024,8.975881661,13.83813185,14.64000785,22.44497204,24.02044482,27.91952303,30.00476286,28.1670454,25.98107127,21.97654267,14.16926419,7.361797124,4.930834597,12.35359803,11.50072164,16.7983269,27.74827586,29.18975164,30.03229059,29.18772457,27.36759043,20.63351304,10.44460989,8.791591848,5.968500805,10.61358248,12.11816626,20.80641446,25.82102609,27.33947741,30.53998558,29.83543777,30.48564717,22.38588793,11.58688878,10.5521517,4.214641875,7.04825361,7.861161717,15.67194056,17.7238262,21.4611704,24.14136387,22.12952523,19.54664224,14.89200627,7.783502199,1.743611985,-1.088215808,6.423577245,5.623415677,9.807992171,21.35537711,23.2422937,23.95601503,23.6272132,22.26454084,14.37522384,5.196623247,4.025690199,1.083825979,4.744049945,5.534307882,13.7139739,19.56434071,21.48979958,24.59731733,23.49697695,22.91744519,15.18755763,5.110969269,5.017835729,2.675124698,1.342277446,3.308619333,2.394745109,5.209189683,4.5054211,3.387313126,4.565636858,2.955766544,3.98001273,1.673999302,1.91355572,1.528257103,6.496055247,3.857151649,3.507899964,3.77328204,5.491536965,4.191042202,4.476185411,10.31652181,2.90043827,3.830960993,3.398140252,3.43664837,5.624537579,2.077657892,3.016315433,2.506102113,6.522205412,5.358513971,3.368538648,0.395430531,5.027145065,3.301239091,6.355069854,"21197",Powell,463556264,2956914,-83.8237356,37.8311284
"111","21221",1.646140583,3.244226194,4.37860224,11.04062378,13.63738376,17.90443554,20.83109938,18.4135307,15.4682418,9.93571299,3.651095157,-2.007972435,-5.57033727,1.692117365,3.098067712,4.957759084,17.50912277,19.95247345,20.63233973,19.95664837,18.39081872,9.971853482,1.341468292,0.883962924,-1.773663581,0.899274904,1.042220128,8.33941234,15.3341122,17.8464172,20.22970295,19.41751019,17.86109161,9.041487865,-0.288269057,1.164821017,10.52335531,15.58168262,16.83175475,23.68538277,25.8615658,29.34986162,32.0929325,29.9825853,28.0728228,22.71972964,15.70303264,8.336569167,5.371142704,13.16437547,14.36190147,18.14327558,29.3646314,31.65129504,31.93347846,31.18319718,29.48605834,22.36637369,11.34264895,10.26352556,7.468539016,11.93086405,13.42823471,22.0641398,26.78291662,29.33942182,31.36553735,31.28840375,32.39212252,22.68459046,12.25154789,12.09981622,6.084747945,9.412954406,10.60517849,17.36300327,19.74947478,23.62714858,26.46201594,24.198058,21.7705323,16.32772132,9.677063899,3.164298366,-0.099597283,7.428246416,8.729984589,11.55051733,23.43687709,25.80188425,26.28290909,25.56992278,23.93843853,16.16911359,6.342058622,5.573744244,2.847437717,6.415069474,7.235227419,15.20177607,21.05851441,23.59291951,25.79762015,25.35295697,25.12660707,15.86303916,5.981639415,6.632318617,3.187173988,2.503699164,4.147323333,4.685000112,4.888670448,5.601876271,3.533482032,4.375598543,4.119306935,5.371748861,2.596942956,3.318347642,2.966475236,9.429981437,3.309316721,4.765497516,4.647183926,5.309944918,2.039259136,3.106707941,4.724044892,2.375307494,4.898930887,4.22019527,2.985413212,9.981796468,2.828517928,4.787836515,3.831553181,4.992673417,4.796028174,3.388579138,0.564281273,4.961268149,4.623521862,3.458078643,"21221",Trigg,1143307587,103330127,-87.8733537,36.80636103
"100","21199",1.077359964,1.351265255,2.812226219,10.46320742,12.74765425,16.39158523,19.71557851,17.73116531,14.0942855,8.758741655,2.878990542,-2.386739479,-5.861480865,2.472976798,1.752223035,4.557365965,16.20449551,18.55443917,19.55506824,18.97898946,18.48728356,9.37828251,0.967098754,0.762957827,-2.153733604,0.997457539,0.828031365,8.213141986,14.74683721,17.08534418,19.74395792,18.27162044,16.36595404,9.095501143,-0.254663794,0.97823627,9.746147442,14.34050806,15.46527144,22.89514803,24.59794439,28.11270112,30.44393356,28.44967194,26.15322197,22.40446359,15.29114221,8.151758645,5.252089768,13.59176272,12.69384213,17.47638363,28.39352187,29.78817212,30.58034982,29.29814023,28.01957423,21.08174315,10.98041746,9.519386338,7.086430288,11.95237361,12.86402567,21.74507495,26.37302836,27.90534681,30.99026696,30.46457101,31.14238179,22.85607786,12.4227776,11.52197475,5.411753703,7.845886658,9.138748828,16.67917773,18.67279932,22.25214317,25.07975604,23.09041863,20.12375373,15.58160262,9.085066375,2.882509583,-0.304695548,8.032369759,7.223032585,11.0168748,22.29900869,24.17130565,25.06770903,24.13856485,23.2534289,15.23001283,5.973758107,5.141172083,2.466348342,6.474915576,6.846028518,14.97910847,20.55993278,22.4953455,25.36711244,24.36809573,23.75416791,15.9757895,6.084056902,6.250105511,2.376838966,1.060477436,3.425318378,3.38982758,4.394502729,3.014960953,3.050129142,4.148484782,2.764786065,3.562512309,1.012035793,1.677644859,1.193720504,6.192416558,3.943123475,3.117114272,2.006226916,5.362287128,3.16355679,3.479481549,4.182345686,1.802158246,3.960698792,3.290414489,2.475311712,6.186454736,1.160567676,2.698655392,2.664520989,5.375278394,3.351065461,1.630235805,0.212750543,3.312260439,2.362754686,4.137801289,"21199",Pulaski,1705274742,48546459,-84.5772518,37.10386782
"101","21201",-0.863517672,0.237642373,0.950550456,8.788310499,11.33149278,14.80113764,18.30062514,16.02200297,13.19219661,8.237291843,1.217295645,-4.552672477,-7.371913349,-0.076105495,-0.591221497,2.935358942,15.1211272,17.49901119,18.07364498,18.59578951,17.14732595,8.179802462,0.054362572,-0.872949494,-4.414085276,-1.627235495,-1.311516138,6.279904676,13.30944506,15.78600962,19.03915552,17.14626846,15.50526732,7.960068625,-1.422929676,-0.814459397,8.087657328,13.15224995,13.73288289,22.22604016,23.69693088,28.276223,30.10551522,28.33553251,26.12132571,21.54183475,13.40105094,6.595418573,4.158603364,11.33217028,10.52869029,16.12944462,27.97533877,29.45370906,30.39899436,29.56425133,27.2757225,20.3654359,9.529106867,8.354056224,4.777106228,9.473288553,11.30416292,20.31427483,25.43673694,27.40662481,31.15561346,30.02913971,30.7298985,22.26405628,10.80339077,10.0559736,3.612069828,6.69494616,7.341716674,15.50717533,17.51421183,21.53868032,24.20307018,22.17876774,19.65676116,14.8895633,7.309173294,1.021373048,-1.606654992,5.628032392,4.968734394,9.532401781,21.54823299,23.47636013,24.23631967,24.08002042,22.21152422,14.27261918,4.79173472,3.740553365,0.181510476,3.923026529,4.99632339,13.29708975,19.373091,21.59631721,25.09738449,23.58770409,23.11758291,15.11206245,4.690230545,4.620757104,3.675818262,1.940465091,4.281017191,3.148338469,4.55441656,4.143757439,4.975569236,2.588335721,2.3650386,3.900315936,1.943501048,1.595523107,1.808991337,7.512769579,3.471024035,3.487242006,3.635381926,4.055737292,5.086820504,4.513736861,10.58434602,2.677682013,5.281622364,3.603939768,4.153331472,7.191215654,3.021978013,3.980798848,3.4826115,6.808907149,4.753004731,3.442161685,0.597811165,5.155625929,3.419455537,5.129692405,"21201",Robertson,258799092,484952,-84.0520351,38.51881184
"102","21203",0.387138487,0.958912616,2.160644807,9.746636813,12.2813055,16.05566142,19.09838759,17.18113587,13.79950702,8.508744668,2.278172385,-2.889715423,-6.147788056,1.550001487,0.936837855,3.804464064,15.60392766,18.03417618,18.86753726,18.58487737,17.84498821,8.905527016,0.60092662,0.088266619,-2.763130793,0.102939355,0.161525462,7.545108833,14.07449375,16.56783372,19.2529946,17.91533304,16.097505,8.769489892,-0.560193811,0.306187432,9.434780825,14.14490128,15.08643764,22.58173734,24.1950391,27.84397033,30.00641717,28.14387478,26.08151472,22.04255511,14.7179311,7.743894307,5.3322433,12.92236702,12.23572715,17.17587347,27.79628273,29.27087059,30.02272109,28.96321069,27.60279293,20.73318063,10.68889663,9.095012188,6.674708825,11.16928237,12.41701624,21.1299594,25.74044841,27.4085127,30.43286728,29.90696496,30.44600917,22.39073312,12.07661227,11.10030258,4.910959656,7.551906947,8.623541224,16.16418707,18.2381723,21.94981588,24.55240238,22.66250532,19.94051087,15.27564989,8.498051743,2.427089442,-0.407772378,7.236184256,6.586282503,10.49016877,21.7001052,23.65252339,24.44512917,23.77404403,22.72389057,14.81935382,5.644911626,4.591639403,1.955789016,5.636110861,6.289270851,14.33753411,19.90747108,21.98817321,24.84293094,23.911149,23.27175709,15.58011151,5.758209229,5.703245007,2.151884813,0.898463345,3.036315396,2.655070446,3.991063678,2.932842335,3.065719361,3.685220995,2.985322189,3.712982421,1.254329292,1.767917951,1.527582304,5.682780088,3.977061968,3.062226237,2.492603009,5.940791044,3.158494141,3.685296304,4.455129396,1.759802037,3.789158023,3.347973695,2.619725402,6.001295762,1.14928327,2.607757566,2.711069427,5.693512807,3.391120669,1.578785715,0.249750336,3.446951347,2.506940391,4.542034502,"21203",Rockcastle,819848737,4016362,-84.3160123,37.36505654
